ProductID,ProductName,Category,Avg_Daily_Demand,Avg_LeadTime,StockOutRate,Revenue,Avg_Unit_Price,Current_Stock,Safety_Stock,Reorder_Point,Units_To_Order,Stock_Risk_Value,SKU_Risk
1165,Product_49,Beauty,0.002053388090349076,27,0,153.93,51.31,NA,0.014373716632443533,0.06981519507186859,NA,NA,Healthy
1165,Product_49,Electronics,0.006160164271047228,3,0,145.35,16.15,NA,0.043121149897330596,0.061601642710472276,NA,NA,Healthy
1165,Product_49,Food,0.006160164271047228,17,0,1034.46,114.94,NA,0.043121149897330596,0.14784394250513347,NA,NA,Healthy
1165,Product_49,Home,0.0027378507871321013,10,0,122.68,30.67,NA,0.019164955509924708,0.04654346338124572,NA,NA,Healthy
1165,Product_5,Clothing,0.007529089664613279,6,0,1310.87,119.17,NA,0.05270362765229295,0.09787816563997262,NA,NA,Healthy
1165,Product_5,Electronics,0.0054757015742642025,24,0,2883.6,360.45,NA,0.038329911019849415,0.1697467488021903,NA,NA,Healthy
1165,Product_5,Home,0.004791238877481177,28,0,2203.3199999999997,314.76,NA,0.03353867214236824,0.1676933607118412,NA,NA,Healthy
1165,Product_50,Beauty,0.007529089664613279,10,0,2030.6399999999999,215.49,NA,0.05270362765229295,0.12799452429842573,NA,NA,Healthy
1165,Product_50,Food,6.844626967830253e-4,6,0,345.82,345.82,NA,0.004791238877481177,0.008898015058179328,NA,NA,Healthy
1165,Product_51,Beauty,0.0013689253935660506,6,0,50.3,25.15,NA,0.009582477754962354,0.017796030116358656,NA,NA,Healthy
1165,Product_51,Clothing,0.0054757015742642025,3,0,929.28,116.16,NA,0.038329911019849415,0.05475701574264202,NA,NA,Healthy
1165,Product_51,Food,0.007529089664613279,8,0,798.38,72.58,NA,0.05270362765229295,0.11293634496919919,NA,NA,Healthy
1165,Product_51,Home,0.006160164271047228,17.5,0,2274.63,239.485,NA,0.043121149897330596,0.15092402464065707,NA,NA,Healthy
1165,Product_52,Beauty,0.004791238877481177,12,0,1101.59,157.37,NA,0.03353867214236824,0.09103353867214237,NA,NA,Healthy
1165,Product_52,Clothing,0.007529089664613279,23,0,1472.9,133.9,NA,0.05270362765229295,0.22587268993839835,NA,NA,Healthy
1165,Product_52,Food,0.013689253935660506,11.333333333333334,0,2397.54,130.57333333333332,NA,0.09582477754962354,0.25096965548710926,NA,NA,Healthy
1165,Product_53,Beauty,0.009582477754962354,14,0,2033.78,145.27,NA,0.06707734428473648,0.20123203285420943,NA,NA,Healthy
1165,Product_53,Clothing,0.006160164271047228,29,0,1192.68,132.52,NA,0.043121149897330596,0.22176591375770022,NA,NA,Healthy
1165,Product_53,Home,0.015058179329226557,19,0,5874.63,255.455,NA,0.1054072553045859,0.3915126625598905,NA,NA,Healthy
1165,Product_54,Clothing,0.0027378507871321013,7,0,1173.76,293.44,NA,0.019164955509924708,0.038329911019849415,NA,NA,Healthy
1165,Product_54,Electronics,0.017111567419575632,16,0,7647.52,306.025,NA,0.11978097193702943,0.39356605065023953,NA,NA,Healthy
1165,Product_55,Beauty,6.844626967830253e-4,20,0,132.16,132.16,NA,0.004791238877481177,0.018480492813141684,NA,NA,Healthy
1165,Product_55,Food,0.0034223134839151265,26.5,0,1155.84,207.95000000000002,NA,0.023956194387405885,0.11464750171115674,NA,NA,Healthy
1165,Product_56,Beauty,0.009582477754962354,17,1,4837.84,345.56,NA,0.06707734428473648,0.22997946611909648,NA,NA,Moderate
1165,Product_56,Clothing,6.844626967830253e-4,2,0,259.39,259.39,NA,0.004791238877481177,0.006160164271047227,NA,NA,Healthy
1165,Product_56,Food,0.01163586584531143,10,0,2369.79,141.345,NA,0.08145106091718002,0.19780971937029432,NA,NA,Healthy
1165,Product_57,Clothing,0.01163586584531143,7,0,6730.389999999999,294.275,NA,0.08145106091718002,0.16290212183436004,NA,NA,Healthy
1165,Product_57,Electronics,0.009582477754962354,4,0,5362,383,NA,0.06707734428473648,0.10540725530458589,NA,NA,Healthy
1165,Product_57,Food,0.002053388090349076,23,0,501.84,167.28,NA,0.014373716632443533,0.061601642710472276,NA,NA,Healthy
1165,Product_57,Home,0.004106776180698152,23,1,2801.2799999999997,466.88,NA,0.028747433264887066,0.12320328542094455,NA,NA,Moderate
1165,Product_58,Clothing,0.010951403148528405,18,0,7768.35,471.32500000000005,NA,0.07665982203969883,0.2737850787132101,NA,NA,Healthy
1165,Product_58,Food,0.0054757015742642025,13,0,2470,308.75,NA,0.038329911019849415,0.10951403148528405,NA,NA,Healthy
1165,Product_59,Beauty,0.0054757015742642025,18,0,3358.64,419.83,NA,0.038329911019849415,0.13689253935660506,NA,NA,Healthy
1165,Product_59,Clothing,0.00889801505817933,19.5,0,2261.85,184.425,NA,0.06228610540725531,0.23579739904175223,NA,NA,Healthy
1165,Product_59,Electronics,0.014373716632443531,11.5,0,3347.6099999999997,201.625,NA,0.10061601642710472,0.2659137577002053,NA,NA,Healthy
1165,Product_59,Home,0.007529089664613279,21.5,0,2808.82,250.62,NA,0.05270362765229295,0.21457905544147843,NA,NA,Healthy
1165,Product_6,Beauty,0.01163586584531143,11.5,0,6337.39,258.935,NA,0.08145106091718002,0.21526351813826147,NA,NA,Healthy
1165,Product_6,Clothing,0.0027378507871321013,9,0,1176.6,294.15,NA,0.019164955509924708,0.04380561259411362,NA,NA,Healthy
1165,Product_6,Electronics,0.0013689253935660506,16,0,633.84,316.92,NA,0.009582477754962354,0.03148528405201916,NA,NA,Healthy
1165,Product_6,Home,0.004106776180698152,25,0,1605.84,267.64,NA,0.028747433264887066,0.13141683778234087,NA,NA,Healthy
1165,Product_60,Clothing,0.006160164271047228,16.5,0,714.15,203.70499999999998,NA,0.043121149897330596,0.14476386036960986,NA,NA,Healthy
1165,Product_60,Electronics,0.007529089664613279,8,0,474.43,43.13,NA,0.05270362765229295,0.11293634496919919,NA,NA,Healthy
1165,Product_60,Home,0.0034223134839151265,14,0,1844.8,368.96,NA,0.023956194387405885,0.07186858316221766,NA,NA,Healthy
1165,Product_61,Clothing,0.01026694045174538,7.333333333333333,0,4686.1900000000005,317.05333333333334,NA,0.07186858316221766,0.14715947980835042,NA,NA,Healthy
1165,Product_61,Food,0.0027378507871321013,8,0,1194.28,298.57,NA,0.019164955509924708,0.04106776180698152,NA,NA,Healthy
1165,Product_61,Home,0.007529089664613279,26,0,5358.9800000000005,487.18,NA,0.05270362765229295,0.24845995893223818,NA,NA,Healthy
1165,Product_62,Beauty,0.009582477754962354,29,0,2630.3199999999997,187.88,NA,0.06707734428473648,0.34496919917864477,NA,NA,Healthy
1165,Product_62,Electronics,0.004106776180698152,17,0,857.8199999999999,142.97,NA,0.028747433264887066,0.09856262833675566,NA,NA,Healthy
1165,Product_62,Food,0.00889801505817933,12,0,2006.16,154.32,NA,0.06228610540725531,0.16906228610540724,NA,NA,Healthy
1165,Product_62,Home,0.00889801505817933,24,0,655.98,50.46,NA,0.06228610540725531,0.2758384668035592,NA,NA,Healthy
1165,Product_63,Beauty,0.004106776180698152,18,0,2383.44,397.24,NA,0.028747433264887066,0.1026694045174538,NA,NA,Healthy
1165,Product_63,Clothing,0.01163586584531143,18,0,7327.85,334.8566666666667,NA,0.08145106091718002,0.29089664613278576,NA,NA,Healthy
1165,Product_64,Electronics,0.00889801505817933,1,0,3600.35,276.95,NA,0.06228610540725531,0.07118412046543464,NA,NA,Healthy
1165,Product_65,Beauty,0.0034223134839151265,3,0,680.05,136.01,NA,0.023956194387405885,0.034223134839151265,NA,NA,Healthy
1165,Product_65,Electronics,0.008213552361396304,11,0,4548.6,379.05,NA,0.05749486652977413,0.1478439425051335,NA,NA,Healthy
1165,Product_65,Home,0.0013689253935660506,9,1,379.68,189.84,NA,0.009582477754962354,0.02190280629705681,NA,NA,Moderate
1165,Product_66,Electronics,0.006160164271047228,17.5,0,2845.04,302.36,NA,0.043121149897330596,0.15092402464065707,NA,NA,Healthy
1165,Product_66,Food,0.006160164271047228,9,0,1381.41,153.49,NA,0.043121149897330596,0.09856262833675565,NA,NA,Healthy
1165,Product_66,Home,0.015058179329226557,14,0,9501.03,417.475,NA,0.1054072553045859,0.3162217659137577,NA,NA,Healthy
1165,Product_67,Beauty,0.012320328542094456,13.5,0,6130.71,340.595,NA,0.08624229979466119,0.25256673511293637,NA,NA,Healthy
1165,Product_67,Clothing,0.00889801505817933,8,0,4848.58,351.09000000000003,NA,0.06228610540725531,0.13347022587268995,NA,NA,Healthy
1165,Product_67,Electronics,0.008213552361396304,19,0,1735.8400000000001,141.11,NA,0.05749486652977413,0.2135523613963039,NA,NA,Healthy
1165,Product_67,Food,0.0027378507871321013,4,0,1657.88,414.47,NA,0.019164955509924708,0.030116358658453114,NA,NA,Healthy
1165,Product_68,Beauty,0.004106776180698152,26,0,1967.88,327.98,NA,0.028747433264887066,0.13552361396303902,NA,NA,Healthy
1165,Product_68,Electronics,0.00889801505817933,21,0,1649.18,126.86,NA,0.06228610540725531,0.24914442162902123,NA,NA,Healthy
1165,Product_68,Food,0.006160164271047228,17,0,4434.389999999999,492.71,NA,0.043121149897330596,0.14784394250513347,NA,NA,Healthy
1165,Product_68,Home,0.006160164271047228,29,0,2621.43,291.27,NA,0.043121149897330596,0.22176591375770022,NA,NA,Healthy
1165,Product_69,Beauty,0.01163586584531143,22,0,1094.0800000000002,48.69,NA,0.08145106091718002,0.33744010951403147,NA,NA,Healthy
1165,Product_69,Electronics,0.01779603011635866,22,0,7115.96,264.19,NA,0.12457221081451061,0.5160848733744011,NA,NA,Healthy
1165,Product_69,Home,6.844626967830253e-4,26,0,364.09,364.09,NA,0.004791238877481177,0.022587268993839837,NA,NA,Healthy
1165,Product_7,Clothing,0.004106776180698152,13,0,1034.94,172.49,NA,0.028747433264887066,0.08213552361396304,NA,NA,Healthy
1165,Product_7,Electronics,0.0034223134839151265,7,0,1022.25,204.45,NA,0.023956194387405885,0.04791238877481177,NA,NA,Healthy
1165,Product_7,Food,0.014373716632443531,18.333333333333332,0,1141.08,70.12333333333333,NA,0.10061601642710472,0.36413415468856947,NA,NA,Healthy
1165,Product_70,Beauty,0.004791238877481177,11,0,434.84,62.12,NA,0.03353867214236824,0.08624229979466119,NA,NA,Healthy
1165,Product_70,Electronics,0.00889801505817933,10,0,1148.29,88.33,NA,0.06228610540725531,0.1512662559890486,NA,NA,Healthy
1165,Product_70,Food,0.0013689253935660506,22,0,21.82,10.91,NA,0.009582477754962354,0.03969883641341547,NA,NA,Healthy
1165,Product_71,Beauty,6.844626967830253e-4,5,0,248.25,248.25,NA,0.004791238877481177,0.008213552361396304,NA,NA,Healthy
1165,Product_71,Clothing,0.0054757015742642025,27,0,2024.96,253.12,NA,0.038329911019849415,0.1861738535249829,NA,NA,Healthy
1165,Product_71,Electronics,0.004106776180698152,14,0,2352.7200000000003,392.12,NA,0.028747433264887066,0.08624229979466119,NA,NA,Healthy
1165,Product_71,Food,0.009582477754962354,5,0,4295.06,306.79,NA,0.06707734428473648,0.11498973305954825,NA,NA,Healthy
1165,Product_71,Home,0.01574264202600958,14.666666666666666,0,3288.2200000000003,138.42666666666668,NA,0.11019849418206706,0.3410905772302076,NA,NA,Healthy
1165,Product_72,Electronics,0.00889801505817933,13,0,582.9200000000001,44.84,NA,0.06228610540725531,0.17796030116358658,NA,NA,Healthy
1165,Product_72,Home,0.0013689253935660506,27,0,996.76,498.38,NA,0.009582477754962354,0.04654346338124572,NA,NA,Healthy
1165,Product_73,Beauty,0.0013689253935660506,9,0,923.56,461.78,NA,0.009582477754962354,0.02190280629705681,NA,NA,Healthy
1165,Product_73,Electronics,0.008213552361396304,13.5,0,1733.52,182.44,NA,0.05749486652977413,0.16837782340862423,NA,NA,Healthy
1165,Product_73,Home,0.00889801505817933,16,0,3098.4799999999996,175.875,NA,0.06228610540725531,0.20465434633812457,NA,NA,Healthy
1165,Product_74,Clothing,0.004106776180698152,25,0,413.93999999999994,68.99,NA,0.028747433264887066,0.13141683778234087,NA,NA,Healthy
1165,Product_74,Food,0.0027378507871321013,10,0,1975.4,493.85,NA,0.019164955509924708,0.04654346338124572,NA,NA,Healthy
1165,Product_74,Home,0.009582477754962354,8.666666666666666,0,1222.97,104.58,NA,0.06707734428473648,0.15012548482774354,NA,NA,Healthy
1165,Product_75,Beauty,0.019164955509924708,13,0,10191.4,313.615,NA,0.13415468856947296,0.38329911019849416,NA,NA,Healthy
1165,Product_75,Clothing,0.004106776180698152,7,0,1549.6799999999998,258.28,NA,0.028747433264887066,0.05749486652977413,NA,NA,Healthy
1165,Product_75,Food,0.010951403148528405,24,0,4632.86,338.435,NA,0.07665982203969883,0.3394934976043806,NA,NA,Healthy
1165,Product_75,Home,0.0027378507871321013,8,0,1434.2,358.55,NA,0.019164955509924708,0.04106776180698152,NA,NA,Healthy
1165,Product_76,Clothing,0.0027378507871321013,28,0,1035.24,258.81,NA,0.019164955509924708,0.09582477754962354,NA,NA,Healthy
1165,Product_76,Food,0.008213552361396304,21,0,682.3199999999999,56.86,NA,0.05749486652977413,0.22997946611909653,NA,NA,Healthy
1165,Product_76,Home,0.017111567419575632,13.666666666666666,0,6478.5999999999995,238,NA,0.11978097193702943,0.3536390600045631,NA,NA,Healthy
1165,Product_77,Clothing,0.015058179329226557,8,0,5142.030000000001,235.07666666666668,NA,0.1054072553045859,0.22587268993839837,NA,NA,Healthy
1165,Product_77,Electronics,0.007529089664613279,8,0,1714.5700000000002,155.87,NA,0.05270362765229295,0.11293634496919919,NA,NA,Healthy
1165,Product_77,Food,0.009582477754962354,14,0,6610.8,472.2,NA,0.06707734428473648,0.20123203285420943,NA,NA,Healthy
1165,Product_78,Beauty,0.01163586584531143,19,0.5,4146.4400000000005,280.69,NA,0.08145106091718002,0.30253251197809716,NA,NA,Moderate
1165,Product_78,Clothing,0.0034223134839151265,23,0,2294.98,457.78,NA,0.023956194387405885,0.1026694045174538,NA,NA,Healthy
1165,Product_78,Electronics,0.006844626967830253,21,0,2306.3,230.63,NA,0.04791238877481177,0.19164955509924708,NA,NA,Healthy
1165,Product_78,Home,0.0013689253935660506,23,0,284.26,142.13,NA,0.009582477754962354,0.04106776180698152,NA,NA,Healthy
1165,Product_79,Beauty,0.01026694045174538,18,0,2080.13,191.49,NA,0.07186858316221766,0.25667351129363447,NA,NA,Healthy
1165,Product_79,Clothing,0.0013689253935660506,19,0,116.46,58.23,NA,0.009582477754962354,0.03559206023271731,NA,NA,Healthy
1165,Product_79,Home,0.008213552361396304,4,0,273.6,22.8,NA,0.05749486652977413,0.09034907597535935,NA,NA,Healthy
1165,Product_8,Beauty,0.0034223134839151265,22,0,868.0500000000001,173.61,NA,0.023956194387405885,0.09924709103353867,NA,NA,Healthy
1165,Product_8,Clothing,0.006844626967830253,18,0,3741.4500000000007,251.84500000000003,NA,0.04791238877481177,0.17111567419575632,NA,NA,Healthy
1165,Product_8,Food,0.026009582477754964,21.666666666666668,0,9241.3,242.81666666666666,NA,0.18206707734428473,0.7456080310289757,NA,NA,Healthy
1165,Product_8,Home,0.015058179329226557,14.333333333333334,0,5795.98,356.25,NA,0.1054072553045859,0.3212411590234999,NA,NA,Healthy
1165,Product_80,Beauty,0.024640657084188913,14.25,0,8808.539999999999,260.09000000000003,NA,0.17248459958932238,0.5236139630390144,NA,NA,Healthy
1165,Product_80,Clothing,0.007529089664613279,19,0,5385.93,489.63,NA,0.05270362765229295,0.19575633127994524,NA,NA,Healthy
1165,Product_80,Food,0.007529089664613279,22,0,3032.59,275.69,NA,0.05270362765229295,0.21834360027378508,NA,NA,Healthy
1165,Product_81,Beauty,0.006844626967830253,5,0,4293.4,429.34,NA,0.04791238877481177,0.08213552361396304,NA,NA,Healthy
1165,Product_81,Electronics,0.0013689253935660506,1,0,26.88,13.44,NA,0.009582477754962354,0.010951403148528405,NA,NA,Healthy
1165,Product_81,Home,0.006160164271047228,1,0,3263.94,362.66,NA,0.043121149897330596,0.049281314168377825,NA,NA,Healthy
1165,Product_82,Beauty,0.006160164271047228,21,0,1996.2,221.8,NA,0.043121149897330596,0.17248459958932238,NA,NA,Healthy
1165,Product_82,Electronics,0.017111567419575632,5.5,0,10507.14,410.85,NA,0.11978097193702943,0.2138945927446954,NA,NA,Healthy
1165,Product_82,Food,0.010951403148528405,27,0,5071.12,316.945,NA,0.07665982203969883,0.3723477070499658,NA,NA,Healthy
1165,Product_83,Beauty,0.006160164271047228,27,0,3153.24,350.36,NA,0.043121149897330596,0.20944558521560575,NA,NA,Healthy
1165,Product_83,Clothing,0.006160164271047228,8.5,0.5,1430.2799999999997,202.61999999999998,NA,0.043121149897330596,0.09548254620123203,NA,NA,Moderate
1165,Product_83,Food,0.017111567419575632,5.333333333333333,0,5127.04,193.98333333333332,NA,0.11978097193702943,0.2110426648414328,NA,NA,Healthy
1165,Product_84,Beauty,0.009582477754962354,22.5,0,1875.2599999999998,223.69,NA,0.06707734428473648,0.28268309377138945,NA,NA,Healthy
1165,Product_84,Clothing,0.006160164271047228,21,0,913.23,101.47,NA,0.043121149897330596,0.17248459958932238,NA,NA,Healthy
1165,Product_84,Electronics,0.006160164271047228,21,0,1666.35,185.15,NA,0.043121149897330596,0.17248459958932238,NA,NA,Healthy
1165,Product_84,Food,0.006160164271047228,6,0,2996.01,332.89,NA,0.043121149897330596,0.08008213552361396,NA,NA,Healthy
1165,Product_84,Home,0.0013689253935660506,17,0,585.08,292.54,NA,0.009582477754962354,0.03285420944558522,NA,NA,Healthy
1165,Product_85,Beauty,0.013004791238877482,9.5,0,3572.55,200.025,NA,0.09103353867214237,0.21457905544147843,NA,NA,Healthy
1165,Product_85,Clothing,0.01574264202600958,13.333333333333334,0,9972.9,340.50333333333333,NA,0.11019849418206706,0.32010038786219486,NA,NA,Healthy
1165,Product_85,Food,0.009582477754962354,16,0,1871.24,133.66,NA,0.06707734428473648,0.22039698836413413,NA,NA,Healthy
1165,Product_85,Home,0.014373716632443531,16.5,0,3812.36,205.755,NA,0.10061601642710472,0.337782340862423,NA,NA,Healthy
1165,Product_86,Food,0.002053388090349076,5,0,1307.64,435.88,NA,0.014373716632443533,0.024640657084188913,NA,NA,Healthy
1165,Product_87,Electronics,0.002053388090349076,25,0,166.2,55.4,NA,0.014373716632443533,0.06570841889117043,NA,NA,Healthy
1165,Product_88,Clothing,0.0013689253935660506,14,0,760.86,380.43,NA,0.009582477754962354,0.02874743326488706,NA,NA,Healthy
1165,Product_88,Electronics,0.0013689253935660506,17,0,797.36,398.68,NA,0.009582477754962354,0.03285420944558522,NA,NA,Healthy
1165,Product_88,Home,0.004106776180698152,15.5,0,1095.21,182.535,NA,0.028747433264887066,0.09240246406570843,NA,NA,Healthy
1165,Product_89,Beauty,0.006844626967830253,21,0,2920.4,292.04,NA,0.04791238877481177,0.19164955509924708,NA,NA,Healthy
1165,Product_89,Electronics,0.006160164271047228,24,0,1222.56,135.84,NA,0.043121149897330596,0.19096509240246407,NA,NA,Healthy
1165,Product_9,Beauty,0.0027378507871321013,18,0,104.44,26.11,NA,0.019164955509924708,0.06844626967830253,NA,NA,Healthy
1165,Product_9,Clothing,0.021218343600273786,8.666666666666666,0,2307.55,78.66333333333333,NA,0.1485284052019165,0.3324207164042893,NA,NA,Healthy
1165,Product_9,Home,0.006160164271047228,18,0,445.68,49.52,NA,0.043121149897330596,0.1540041067761807,NA,NA,Healthy
1165,Product_90,Beauty,0.007529089664613279,18,0,2458.06,223.46,NA,0.05270362765229295,0.18822724161533197,NA,NA,Healthy
1165,Product_90,Electronics,0.01642710472279261,11,0,4508.55,147.61,NA,0.11498973305954827,0.295687885010267,NA,NA,Healthy
1165,Product_90,Food,0.0054757015742642025,20,0,2348.24,241.31,NA,0.038329911019849415,0.14784394250513347,NA,NA,Healthy
1165,Product_90,Home,6.844626967830253e-4,1,0,48.18,48.18,NA,0.004791238877481177,0.0054757015742642025,NA,NA,Healthy
1165,Product_91,Electronics,0.007529089664613279,10.5,0,4598.12,418.045,NA,0.05270362765229295,0.13175906913073238,NA,NA,Healthy
1165,Product_91,Food,0.0054757015742642025,11,0,665.44,83.18,NA,0.038329911019849415,0.09856262833675564,NA,NA,Healthy
1165,Product_91,Home,0.015058179329226557,3.3333333333333335,0,4594.41,257.72,NA,0.1054072553045859,0.15560118640200776,NA,NA,Healthy
1165,Product_92,Beauty,0.019164955509924708,17.5,0,8361.66,312.175,NA,0.13415468856947296,0.4695414099931553,NA,NA,Healthy
1165,Product_92,Electronics,0.00889801505817933,8,0,4630.52,391.08500000000004,NA,0.06228610540725531,0.13347022587268995,NA,NA,Healthy
1165,Product_92,Food,0.00889801505817933,3,0,1457.3,156.965,NA,0.06228610540725531,0.08898015058179329,NA,NA,Healthy
1165,Product_92,Home,0.007529089664613279,22,0,185.68,16.88,NA,0.05270362765229295,0.21834360027378508,NA,NA,Healthy
1165,Product_93,Clothing,0.013689253935660506,10.5,0,1221.65,66.38499999999999,NA,0.09582477754962354,0.23956194387405885,NA,NA,Healthy
1165,Product_93,Electronics,0.009582477754962354,17.5,0,4744.14,227.885,NA,0.06707734428473648,0.23477070499657765,NA,NA,Healthy
1165,Product_93,Food,0.004791238877481177,2,0,398.58,56.94,NA,0.03353867214236824,0.043121149897330596,NA,NA,Healthy
1165,Product_93,Home,0.002053388090349076,8,0,1133.88,377.96,NA,0.014373716632443533,0.03080082135523614,NA,NA,Healthy
1165,Product_94,Beauty,0.0027378507871321013,12,0,1163,290.75,NA,0.019164955509924708,0.05201916495550993,NA,NA,Healthy
1165,Product_94,Clothing,0.010951403148528405,12.5,0,2446.74,158.775,NA,0.07665982203969883,0.2135523613963039,NA,NA,Healthy
1165,Product_94,Electronics,0.0034223134839151265,2,0,1462.75,292.55,NA,0.023956194387405885,0.030800821355236138,NA,NA,Healthy
1165,Product_94,Food,0.0027378507871321013,5,0,1544.08,386.02,NA,0.019164955509924708,0.03285420944558522,NA,NA,Healthy
1165,Product_95,Clothing,0.026009582477754964,16.75,0,15618.76,385.36,NA,0.18206707734428473,0.6177275838466804,NA,NA,Healthy
1165,Product_95,Food,0.006160164271047228,17.5,0,1064.29,108.13,NA,0.043121149897330596,0.15092402464065707,NA,NA,Healthy
1165,Product_95,Home,0.002053388090349076,14,1,852.72,284.24,NA,0.014373716632443533,0.043121149897330596,NA,NA,Moderate
1165,Product_96,Beauty,6.844626967830253e-4,27,0,198.2,198.2,NA,0.004791238877481177,0.02327173169062286,NA,NA,Healthy
1165,Product_96,Electronics,0.00889801505817933,20,0,6137.43,472.125,NA,0.06228610540725531,0.2402464065708419,NA,NA,Healthy
1165,Product_96,Home,0.015058179329226557,26,0,3546.4,161.2,NA,0.1054072553045859,0.49691991786447637,NA,NA,Healthy
1165,Product_97,Beauty,0.012320328542094456,12.5,0,4996.98,277.61,NA,0.08624229979466119,0.2402464065708419,NA,NA,Healthy
1165,Product_97,Clothing,0.006160164271047228,14,0,1478.16,164.24,NA,0.043121149897330596,0.1293634496919918,NA,NA,Healthy
1165,Product_97,Electronics,0.024640657084188913,11.666666666666666,0,12376.84,353.7233333333333,NA,0.17248459958932238,0.459958932238193,NA,NA,Healthy
1165,Product_97,Home,0.009582477754962354,7,0,6310.360000000001,450.74,NA,0.06707734428473648,0.13415468856947296,NA,NA,Healthy
1165,Product_98,Beauty,6.844626967830253e-4,5,1,258.69,258.69,NA,0.004791238877481177,0.008213552361396304,NA,NA,Moderate
1165,Product_98,Electronics,0.006160164271047228,20,0,3434.58,381.62,NA,0.043121149897330596,0.16632443531827518,NA,NA,Healthy
1165,Product_98,Food,0.013689253935660506,26,0,8955.44,434.53999999999996,NA,0.09582477754962354,0.4517453798767967,NA,NA,Healthy
1165,Product_98,Home,0.010951403148528405,5.5,0,5976.32,268.49,NA,0.07665982203969883,0.13689253935660506,NA,NA,Healthy
1165,Product_99,Beauty,0.017111567419575632,25.5,0,2819.61,116.02499999999999,NA,0.11978097193702943,0.5561259411362081,NA,NA,Healthy
1165,Product_99,Clothing,0.02053388090349076,15.333333333333334,0,8570.64,279.33333333333337,NA,0.1437371663244353,0.4585900068446269,NA,NA,Healthy
1165,Product_99,Electronics,0.007529089664613279,25,0,3676.97,334.27,NA,0.05270362765229295,0.24093086926762491,NA,NA,Healthy
1166,Product_0,Beauty,0.0027378507871321013,16,0,607,151.75,NA,0.019164955509924708,0.06297056810403832,NA,NA,Healthy
1166,Product_0,Clothing,0.0013689253935660506,4,0,672.52,336.26,NA,0.009582477754962354,0.015058179329226557,NA,NA,Healthy
1166,Product_0,Electronics,0.0013689253935660506,21,0,938.92,469.46,NA,0.009582477754962354,0.038329911019849415,NA,NA,Healthy
1166,Product_0,Food,0.006844626967830253,9,0,1854,185.4,NA,0.04791238877481177,0.10951403148528405,NA,NA,Healthy
1166,Product_1,Food,0.004106776180698152,10,1,2662.38,443.73,NA,0.028747433264887066,0.06981519507186859,NA,NA,Moderate
1166,Product_1,Home,0.014373716632443531,18.666666666666668,0,3462.66,163.75,NA,0.10061601642710472,0.36892539356605064,NA,NA,Healthy
1166,Product_10,Beauty,0.004791238877481177,1,0,1788.71,255.53,NA,0.03353867214236824,0.038329911019849415,NA,NA,Healthy
1166,Product_10,Clothing,0.0054757015742642025,23,0,3036.96,379.62,NA,0.038329911019849415,0.16427104722792607,NA,NA,Healthy
1166,Product_100,Beauty,0.0013689253935660506,25,0,842.28,421.14,NA,0.009582477754962354,0.04380561259411362,NA,NA,Healthy
1166,Product_100,Clothing,0.009582477754962354,6,0,2616.52,195.38,NA,0.06707734428473648,0.1245722108145106,NA,NA,Healthy
1166,Product_100,Food,0.007529089664613279,28.5,0,4272.31,278.495,NA,0.05270362765229295,0.2672826830937714,NA,NA,Healthy
1166,Product_100,Home,0.009582477754962354,17,0,2145.92,153.28,NA,0.06707734428473648,0.22997946611909648,NA,NA,Healthy
1166,Product_101,Clothing,0.0054757015742642025,12,0,2634.3899999999994,299.555,NA,0.038329911019849415,0.10403832991101986,NA,NA,Healthy
1166,Product_101,Electronics,0.010951403148528405,12.5,0.5,5000.7,316.54999999999995,NA,0.07665982203969883,0.2135523613963039,NA,NA,Moderate
1166,Product_101,Food,0.0027378507871321013,16.5,0,852.45,158.165,NA,0.019164955509924708,0.06433949349760437,NA,NA,Healthy
1166,Product_102,Beauty,0.0027378507871321013,24,0,1519.92,379.98,NA,0.019164955509924708,0.08487337440109514,NA,NA,Healthy
1166,Product_102,Clothing,0.006844626967830253,28,0,950,95,NA,0.04791238877481177,0.23956194387405885,NA,NA,Healthy
1166,Product_102,Electronics,0.014373716632443531,10,0,5226.34,209.78,NA,0.10061601642710472,0.24435318275154003,NA,NA,Healthy
1166,Product_102,Food,0.004791238877481177,26,0,2654.05,329.4,NA,0.03353867214236824,0.15811088295687883,NA,NA,Healthy
1166,Product_103,Clothing,0.002053388090349076,16,0,599.27,265.705,NA,0.014373716632443533,0.047227926078028754,NA,NA,Healthy
1166,Product_103,Electronics,0.021218343600273786,17.25,0.25,9446.619999999999,325.8225,NA,0.1485284052019165,0.5145448323066393,NA,NA,Moderate
1166,Product_103,Home,0.00889801505817933,3.5,0,1499.25,167.415,NA,0.06228610540725531,0.09342915811088295,NA,NA,Healthy
1166,Product_104,Clothing,0.00889801505817933,12.666666666666666,0,4088.87,349.16,NA,0.06228610540725531,0.17499429614419348,NA,NA,Healthy
1166,Product_104,Food,0.004791238877481177,2,0,2283.4,326.2,NA,0.03353867214236824,0.043121149897330596,NA,NA,Healthy
1166,Product_105,Beauty,0.004106776180698152,23,0,1229.22,204.87,NA,0.028747433264887066,0.12320328542094455,NA,NA,Healthy
1166,Product_105,Electronics,0.0034223134839151265,5,0,810.5,162.1,NA,0.023956194387405885,0.04106776180698152,NA,NA,Healthy
1166,Product_105,Food,0.0054757015742642025,10,0,2031.12,253.89,NA,0.038329911019849415,0.09308692676249145,NA,NA,Healthy
